timestamp,amount,is_new_device,attempt_count,previous_chargebacks,velocity_24h,account_age_days,amount_vs_customer_baseline,device_customer_count,failed_attempt_ratio,is_chargeback
2026-07-06 13:47:00+00:00,452.0693009714082,0,1,0,3,183,0.7901672442182262,2,0.0,0
2026-07-06 14:53:00+00:00,131.90455394931698,0,1,0,1,247,0.3683645457162319,6,0.0,0
2026-07-06 15:42:00+00:00,213.1459717427343,1,1,0,0,296,0.3538250960758788,6,0.0,0
2026-07-06 15:44:00+00:00,795.0484689560831,0,1,0,1,182,1.0,6,0.0,0
2026-07-06 15:47:00+00:00,688.069267856361,0,1,0,0,308,1.1098080717905345,7,0.0,0
2026-07-06 15:48:00+00:00,417.43606914611803,0,1,0,2,167,0.7718737882784946,5,0.0,0
2026-07-06 15:59:00+00:00,213.11694693668215,1,1,0,0,352,0.5809427113430424,2,0.0,0
2026-07-06 16:54:00+00:00,1928.2227052349508,1,3,0,0,114,1.0,8,0.6666666666666666,0
2026-07-06 17:05:00+00:00,88.3617141218302,0,1,0,0,286,0.04864425414579705,6,0.0,0
2026-07-06 18:13:00+00:00,37.647970445659965,0,1,0,2,358,0.10312622428032028,2,0.0,0
2026-07-06 19:33:00+00:00,1633.752981013705,1,1,0,4,66,1.2793413554127786,8,0.0,0
2026-07-06 19:59:00+00:00,404.560417589546,0,1,0,1,192,0.31651367311384776,4,0.0,0
2026-07-06 20:05:00+00:00,265.36488697306834,0,1,0,2,359,0.2720065775521981,4,0.0,0
2026-07-06 20:14:00+00:00,358.3421226632315,0,2,0,0,356,0.2869272247882978,5,0.5,0
2026-07-06 20:26:00+00:00,153.81434699175756,1,1,0,4,73,0.1989489149479156,8,0.0,0
2026-07-06 21:04:00+00:00,723.8351957336474,0,1,0,1,242,0.4721258957620817,6,0.0,0
2026-07-06 21:14:00+00:00,1359.2299129724972,0,1,0,1,206,1.5700401534105621,6,0.0,0
2026-07-06 21:50:00+00:00,631.2242682982559,0,1,0,1,312,0.9138710321805761,5,0.0,0
2026-07-06 21:52:00+00:00,2407.296891260634,1,1,0,0,272,3.6659488169155936,3,0.0,0
2026-07-06 22:00:00+00:00,300.0323840405464,1,1,1,5,122,0.5077972847695809,3,0.0,1
2026-07-06 22:28:00+00:00,2470.41888021907,0,1,0,2,178,2.961826714511556,7,0.0,0
2026-07-06 22:49:00+00:00,432.16842761107023,0,1,0,0,11,0.41222687758906956,12,0.0,0
2026-07-06 23:59:00+00:00,3336.210187098027,0,1,0,0,27,4.659944165526292,6,0.0,0
2026-07-07 00:15:00+00:00,230.06567662472034,1,1,0,1,270,0.16451689151256257,4,0.0,0
2026-07-07 01:15:00+00:00,231.23319237142428,1,1,0,3,40,0.3647248779806228,5,0.0,0
2026-07-07 01:17:00+00:00,461.8694055727036,1,2,0,3,82,0.42696861908492423,1,0.5,1
2026-07-07 01:48:00+00:00,429.86177507245776,0,1,0,0,274,0.6610881894424713,6,0.0,1
2026-07-07 02:31:00+00:00,193.7193516520412,0,1,0,1,144,0.13559525017961424,6,0.0,0
2026-07-07 02:58:00+00:00,1338.8063553465784,1,1,0,3,142,1.0213129714896299,4,0.0,0
2026-07-07 03:22:00+00:00,1206.940795360275,0,1,1,4,223,1.0,6,0.0,0
2026-07-07 03:36:00+00:00,484.9081296426585,0,1,1,1,202,0.6426476184313868,5,0.0,0
2026-07-07 03:55:00+00:00,659.9866017448278,0,1,0,0,246,1.2485200963711265,3,0.0,0
2026-07-07 04:16:00+00:00,3897.8770241300435,0,2,0,2,317,3.584379915638726,7,0.5,0
2026-07-07 04:24:00+00:00,1022.0267411471318,0,3,0,1,359,0.6577597282346809,7,0.6666666666666666,0
2026-07-07 04:45:00+00:00,1123.9581672821528,1,1,0,4,226,1.2102699576993177,2,0.0,0
2026-07-07 04:59:00+00:00,2512.1685089320918,0,1,1,2,171,1.6514327827095365,3,0.0,0
2026-07-07 05:00:00+00:00,1864.0748147063646,1,1,0,0,266,2.5593762440473737,8,0.0,0
2026-07-07 05:29:00+00:00,280.1434804379992,1,2,0,0,77,0.3255161193805434,8,0.5,0
2026-07-07 05:57:00+00:00,581.8179870772268,1,4,0,0,88,0.5316567864006844,4,0.75,1
2026-07-07 06:30:00+00:00,1986.95144588325,0,1,0,1,226,2.4218059584226066,4,0.0,0
2026-07-07 06:52:00+00:00,4555.076835890475,0,1,0,0,58,4.888095967003502,1,0.0,0
2026-07-07 07:08:00+00:00,2343.43988515323,0,1,2,4,62,2.4122076035720306,5,0.0,1
2026-07-07 07:45:00+00:00,1476.0170503676316,1,1,0,1,180,1.5388114801805606,6,0.0,0
2026-07-07 07:54:00+00:00,166.8007240447463,0,1,0,1,86,0.23619552638100255,2,0.0,0
2026-07-07 07:56:00+00:00,514.9873728222234,0,2,0,2,155,0.2950733318403118,4,0.5,0
2026-07-07 10:52:00+00:00,1974.6938455453367,1,4,0,0,94,3.085591509212349,4,0.75,0
2026-07-07 11:16:00+00:00,315.4902761882782,0,1,0,1,176,0.3033328442244818,3,0.0,0
2026-07-07 11:52:00+00:00,931.9600048138096,0,1,0,0,272,2.179600253037281,5,0.0,0
2026-07-07 12:01:00+00:00,444.083331668873,1,1,0,4,170,0.43541857645345955,5,0.0,0
2026-07-07 12:12:00+00:00,2232.8362243803135,0,1,0,2,85,1.3058049696034455,5,0.0,0
2026-07-07 12:13:00+00:00,1933.727015092143,1,1,1,1,356,4.155013465379088,5,0.0,1
2026-07-07 12:40:00+00:00,820.0768372236207,0,1,0,3,357,0.8714115711190694,3,0.0,0
2026-07-07 12:47:00+00:00,6031.425595211108,0,1,0,2,211,5.809523025681088,3,0.0,0
2026-07-07 13:26:00+00:00,130.08161801579593,1,1,0,0,52,0.23998939269915584,4,0.0,0
2026-07-07 13:35:00+00:00,348.5398746755715,0,2,0,0,306,0.7384704187637972,3,0.5,0
2026-07-07 14:11:00+00:00,439.6561079347613,0,1,0,0,195,0.30182860072485745,4,0.0,0
2026-07-07 14:23:00+00:00,190.5877804186312,0,3,0,1,339,0.21714202969927604,3,0.6666666666666666,0
2026-07-07 14:26:00+00:00,512.9860696651408,0,1,0,0,285,0.35455036176447713,7,0.0,0
2026-07-07 14:31:00+00:00,356.08277026601706,0,1,0,0,175,0.6142160888190079,4,0.0,0
2026-07-07 14:40:00+00:00,316.57500958399027,0,1,0,0,182,0.40479569897834783,9,0.0,0
2026-07-07 14:50:00+00:00,415.97457752530084,0,3,0,1,247,1.0,5,0.6666666666666666,0
2026-07-07 16:29:00+00:00,429.00249720405634,1,1,0,1,247,0.30998146254857517,7,0.0,0
2026-07-07 18:43:00+00:00,573.2325081612418,0,1,0,1,259,0.8520952481789703,4,0.0,0
2026-07-07 19:52:00+00:00,211.5496304503459,0,1,0,1,153,0.35417851937458233,4,0.0,0
2026-07-07 20:56:00+00:00,3742.43423760882,0,1,0,5,220,5.589209187721821,8,0.0,0
2026-07-07 21:21:00+00:00,1576.8338149844546,1,1,0,2,169,2.439919636392706,11,0.0,0
2026-07-07 21:37:00+00:00,1046.283536038749,0,4,0,0,21,2.3907529062638067,7,0.75,0
2026-07-07 21:50:00+00:00,482.86728465451546,1,1,0,2,2,0.9539108454696438,6,0.0,0
2026-07-07 22:28:00+00:00,462.7657022527666,0,3,0,2,147,0.3004873902596118,2,0.6666666666666666,0
2026-07-07 23:05:00+00:00,148.80150649474044,0,1,0,0,152,0.13040716655552534,9,0.0,0
2026-07-07 23:15:00+00:00,980.1767331910429,0,1,0,2,353,1.0,3,0.0,0
2026-07-07 23:46:00+00:00,124.49226310372217,1,1,0,0,240,0.11990253178845309,4,0.0,0
2026-07-08 00:21:00+00:00,546.9986412926525,0,1,0,1,339,0.6499139250124568,5,0.0,0
2026-07-08 00:54:00+00:00,405.00655707204555,0,1,0,2,75,0.4971407361325096,5,0.0,0
2026-07-08 01:04:00+00:00,695.5632179380586,0,1,0,1,185,1.9087198471681461,10,0.0,0
2026-07-08 02:06:00+00:00,483.9612961854191,0,1,0,3,130,0.5368523368093723,4,0.0,0
2026-07-08 02:16:00+00:00,120.17792544489075,0,1,0,2,18,0.18095984090100722,8,0.0,0
2026-07-08 02:48:00+00:00,403.2761120645526,1,1,0,1,307,0.5774869825860428,3,0.0,0
2026-07-08 03:14:00+00:00,1009.6059621863403,0,1,0,2,360,0.7090448102792848,8,0.0,0
2026-07-08 03:31:00+00:00,968.9279171015849,0,1,0,0,362,0.8140158080133648,7,0.0,0
2026-07-08 03:36:00+00:00,317.4546114801466,0,2,0,0,304,0.30290975676852727,3,0.5,0
2026-07-08 05:00:00+00:00,450.8540526760895,0,1,0,0,236,0.6033275970697828,4,0.0,0
2026-07-08 05:18:00+00:00,332.7293042044861,0,1,0,1,130,0.3337595816841006,6,0.0,0
2026-07-08 06:10:00+00:00,292.86950163327253,0,2,0,2,310,0.4843439451364568,5,0.5,1
2026-07-08 06:11:00+00:00,213.41865351884738,0,1,0,1,235,0.5151386907151883,8,0.0,0
2026-07-08 07:49:00+00:00,580.3660754160863,0,1,0,0,313,0.9332466336978124,7,0.0,0
2026-07-08 08:21:00+00:00,873.5601479371787,0,1,0,0,203,0.989217755442397,6,0.0,0
2026-07-08 08:23:00+00:00,871.8357211117273,0,1,0,1,316,0.751087073211102,3,0.0,0
2026-07-08 08:51:00+00:00,162.286263383664,0,2,0,3,73,0.10911263225741936,9,0.5,1
2026-07-08 08:55:00+00:00,70.10716168467137,0,1,0,3,277,0.03167212415542133,5,0.0,0
2026-07-08 09:05:00+00:00,330.74975297373703,0,1,0,1,283,0.331691580244724,4,0.0,0
2026-07-08 09:52:00+00:00,1254.7905434699553,1,1,0,1,213,1.3390521865309157,6,0.0,0
2026-07-08 10:14:00+00:00,2909.4930135346403,0,1,0,0,320,10.705509319108073,6,0.0,0
2026-07-08 10:45:00+00:00,445.0102001601281,0,1,1,2,323,0.5694371827916869,5,0.0,1
2026-07-08 11:20:00+00:00,780.5372611920886,0,1,0,2,282,0.9997964915791525,5,0.0,0
2026-07-08 11:29:00+00:00,398.4956852652158,0,1,0,2,289,1.0,7,0.0,0
2026-07-08 11:33:00+00:00,127.55967706759782,0,1,0,0,228,1.0,6,0.0,0
2026-07-08 11:41:00+00:00,604.239682030959,1,1,0,2,274,0.6408297055205824,1,0.0,0
2026-07-08 11:54:00+00:00,196.98207100566242,0,1,0,1,251,0.5061409554612238,9,0.0,0
2026-07-08 12:12:00+00:00,711.0853185165444,0,1,0,3,99,1.1719066760859418,5,0.0,0
2026-07-08 12:40:00+00:00,435.98756645724615,0,1,0,1,350,0.5812345635054563,5,0.0,0
2026-07-08 12:44:00+00:00,2340.6166850358504,0,1,0,0,269,3.3993009802696976,8,0.0,0
2026-07-08 12:47:00+00:00,1143.9942232879507,1,3,0,2,226,0.681384910149031,5,0.6666666666666666,0
2026-07-08 13:30:00+00:00,1602.2971098436708,0,3,0,2,178,0.8343546850980686,5,0.6666666666666666,0
2026-07-08 14:44:00+00:00,526.1379908910875,0,3,1,4,269,0.72113087370289,4,0.6666666666666666,0
2026-07-08 14:49:00+00:00,3169.1508542777246,0,1,1,2,3,3.0407806732376557,3,0.0,1
2026-07-08 15:03:00+00:00,1644.3208946673672,0,1,0,4,275,1.6220557743425097,5,0.0,0
2026-07-08 15:15:00+00:00,410.43380038799376,0,1,0,0,345,0.37437684902816953,6,0.0,0
2026-07-08 15:20:00+00:00,288.38345563570704,0,1,0,3,8,0.3662659465640338,11,0.0,0
2026-07-08 16:51:00+00:00,437.0891867308686,0,4,0,0,57,0.33982527904565785,6,0.75,0
2026-07-08 16:53:00+00:00,309.7498666434006,0,1,0,1,275,0.4909559346602556,3,0.0,0
2026-07-08 17:32:00+00:00,83.3019062799275,0,1,0,1,265,0.14914289104626197,4,0.0,0
2026-07-08 18:30:00+00:00,1117.1825271500027,0,1,0,1,133,1.6750802781758847,8,0.0,0
2026-07-08 18:36:00+00:00,258.6970754880993,0,2,0,1,31,0.5162532676376445,8,0.5,0
2026-07-08 19:36:00+00:00,1052.6694367682392,0,4,0,1,294,1.0,7,0.75,0
2026-07-08 20:47:00+00:00,464.0341370151444,0,1,0,1,319,0.8343984126826488,10,0.0,0
2026-07-08 20:58:00+00:00,933.7568360227797,0,1,0,1,270,1.3999907697786451,8,0.0,0
2026-07-08 21:11:00+00:00,292.9206112096389,0,1,0,2,303,0.3186751783442604,5,0.0,0
2026-07-08 21:37:00+00:00,1490.1474440903653,0,1,0,2,132,1.395268081807798,2,0.0,1
2026-07-08 21:48:00+00:00,64.44491128358163,0,3,0,0,296,0.056519224492213874,4,0.6666666666666666,0
2026-07-08 23:58:00+00:00,259.30007959657036,0,1,0,1,78,0.4569555434933425,3,0.0,0
2026-07-09 00:08:00+00:00,873.6619159535688,1,2,1,1,173,1.870048975312049,8,0.5,1
2026-07-09 00:57:00+00:00,1307.4724726454267,0,2,0,0,260,0.9537400135530814,8,0.5,0
2026-07-09 03:15:00+00:00,1183.6659142861367,1,1,0,1,196,1.0046624032001255,8,0.0,0
2026-07-09 03:29:00+00:00,454.6479675608495,1,2,0,4,106,0.5673431432821329,3,0.5,0
2026-07-09 04:09:00+00:00,298.886285723191,0,1,0,2,125,0.7521326717596153,9,0.0,0
2026-07-09 04:22:00+00:00,1642.0609243942022,0,1,0,0,36,3.3492525396979964,7,0.0,0
2026-07-09 04:48:00+00:00,923.5037482214943,1,4,0,1,173,1.5123274106043734,4,0.75,0
2026-07-09 04:59:00+00:00,3944.4536763325,0,3,0,1,208,2.9411360248786966,2,0.6666666666666666,0
2026-07-09 05:42:00+00:00,1814.4509499802962,0,1,0,0,364,1.3574100058801146,5,0.0,0
2026-07-09 06:24:00+00:00,596.8292483252019,0,2,0,3,209,0.6738622990423621,5,0.5,0
2026-07-09 06:35:00+00:00,154.86621813607744,0,1,0,3,190,0.30112545917273786,5,0.0,1
2026-07-09 06:59:00+00:00,583.5217903681378,1,1,0,1,235,0.49917400843684984,5,0.0,0
2026-07-09 07:15:00+00:00,641.4554748108628,1,1,0,3,180,1.0,2,0.0,0
2026-07-09 08:07:00+00:00,262.9611449723396,1,1,0,1,193,0.3556789849145364,3,0.0,0
2026-07-09 08:14:00+00:00,540.4440690736118,0,1,0,0,57,0.4515883961612582,5,0.0,0
2026-07-09 08:20:00+00:00,152.24174012057182,0,1,0,2,9,0.17020209365170647,5,0.0,0
2026-07-09 08:30:00+00:00,389.8413413777078,1,1,2,3,47,0.653240629918861,1,0.0,1
2026-07-09 09:43:00+00:00,580.6392939017076,0,1,0,3,222,0.2894191727852467,3,0.0,0
2026-07-09 10:09:00+00:00,774.8451407412341,1,1,0,0,142,1.7303816183764686,5,0.0,0
2026-07-09 10:31:00+00:00,9525.12866185789,0,1,0,0,151,12.557871352004861,4,0.0,0
2026-07-09 11:07:00+00:00,255.85533598100798,0,4,0,2,184,0.23567638364065216,9,0.75,1
2026-07-09 11:16:00+00:00,6762.317920899686,0,1,0,2,216,7.701789883270096,3,0.0,0
2026-07-09 11:27:00+00:00,1252.88115068049,0,4,0,0,97,2.0269723718742334,5,0.75,0
2026-07-09 11:39:00+00:00,341.3022704497164,0,1,0,2,87,0.47715971124475026,5,0.0,0
2026-07-09 11:49:00+00:00,5807.5812237383625,0,1,0,1,260,9.423928767314056,5,0.0,0
2026-07-09 11:52:00+00:00,2376.0743034028083,1,1,0,1,19,2.4079690426446874,3,0.0,1
2026-07-09 12:15:00+00:00,486.2267608394353,0,1,0,0,284,0.33170780957306945,7,0.0,0
2026-07-09 12:20:00+00:00,4217.111926413576,1,1,0,2,270,7.134614036056418,4,0.0,1
2026-07-09 12:39:00+00:00,1073.0879773249442,1,1,0,0,58,1.8190923824240053,6,0.0,0
2026-07-09 12:42:00+00:00,308.24645239908097,0,1,0,0,169,0.4127563603900959,4,0.0,0
2026-07-09 12:53:00+00:00,552.8303203154554,0,1,0,0,94,0.6010107370685492,8,0.0,0
2026-07-09 13:04:00+00:00,315.05513260494683,1,1,0,0,217,0.32096004372666215,4,0.0,0
2026-07-09 13:43:00+00:00,331.5602077352655,0,1,0,2,360,0.45559757327328376,8,0.0,0
2026-07-09 13:50:00+00:00,900.2133900838189,0,1,0,2,64,1.9617813068351038,6,0.0,0
2026-07-09 14:22:00+00:00,760.1955131796616,0,2,0,1,270,1.4943197775200623,9,0.5,0
2026-07-09 15:00:00+00:00,1073.147650503852,0,1,0,1,262,2.135761210355191,4,0.0,0
2026-07-09 15:40:00+00:00,1272.5168351222014,0,4,0,2,136,1.158064369125762,6,0.75,1
2026-07-09 15:49:00+00:00,259.92728109038075,1,1,0,1,216,0.3706466712561256,5,0.0,0
2026-07-09 15:58:00+00:00,6560.430911912446,1,4,0,1,87,1.0,9,0.75,1
2026-07-09 16:00:00+00:00,3200.754667299945,0,2,0,2,13,2.337398328733515,2,0.5,0
2026-07-09 16:26:00+00:00,824.7810770474474,1,1,0,0,338,0.9929381098792219,7,0.0,0
2026-07-09 17:57:00+00:00,357.6720658567359,1,4,0,1,27,0.5031672939000591,8,0.75,0
2026-07-09 18:15:00+00:00,415.2831356683604,0,1,0,0,91,0.32275211414334953,5,0.0,0
2026-07-09 18:20:00+00:00,594.8865134241183,0,1,0,3,180,0.6735651101775957,6,0.0,0
2026-07-09 18:24:00+00:00,18.970410239248,1,1,0,0,306,0.016297084811562508,6,0.0,0
2026-07-09 18:40:00+00:00,547.187032294769,0,3,0,0,80,0.6334989963757984,8,0.6666666666666666,1
2026-07-09 18:55:00+00:00,499.01698268389845,0,1,0,0,123,0.4248890491611925,6,0.0,0
2026-07-09 19:06:00+00:00,1575.2874701064075,0,4,0,2,217,1.3273006340597682,7,0.75,0
2026-07-09 19:18:00+00:00,570.8254877204593,1,2,0,1,248,1.6041456635176952,5,0.5,0
2026-07-09 19:26:00+00:00,525.5020346165992,0,1,0,0,4,0.5694696053551734,5,0.0,0
2026-07-09 19:34:00+00:00,93.103470173038,0,1,0,0,23,0.2060442342716648,5,0.0,0
2026-07-09 19:49:00+00:00,127.98479598026604,0,1,0,1,208,0.1568205998715325,9,0.0,0
2026-07-09 20:03:00+00:00,215.74466891878683,1,2,1,3,108,0.35127271472904215,7,0.5,1
2026-07-09 20:05:00+00:00,464.5919215494191,0,1,0,0,241,0.31907873965832,7,0.0,0
2026-07-09 20:28:00+00:00,821.6727727980183,0,1,0,1,229,1.4931713708489551,5,0.0,0
2026-07-09 20:52:00+00:00,1015.2709507897237,0,2,1,5,229,1.897052610634345,4,0.5,0
2026-07-09 21:03:00+00:00,2808.6921012504254,0,1,0,0,324,2.936862649324369,3,0.0,0
2026-07-09 21:18:00+00:00,998.2340333174072,1,4,0,1,349,1.7642379183611963,3,0.75,0
2026-07-09 21:32:00+00:00,800.9850854098136,1,1,0,1,31,1.6031345151477763,5,0.0,0
2026-07-09 22:13:00+00:00,448.81992155982147,0,4,0,1,345,0.4097957241927108,6,0.75,1
2026-07-09 22:15:00+00:00,544.4670466995547,0,1,0,1,362,1.1221301600896352,8,0.0,0
2026-07-09 22:17:00+00:00,270.07922434649873,0,2,0,0,99,0.3932722267881083,4,0.5,0
2026-07-09 22:58:00+00:00,1090.718272974098,1,4,0,1,136,1.688996931151793,5,0.75,0
2026-07-09 23:01:00+00:00,1275.4800825547875,1,2,0,0,223,1.909899965306714,6,0.5,0
2026-07-09 23:38:00+00:00,818.8909157611596,0,2,0,0,208,1.2740991402912487,3,0.5,0
2026-07-09 23:46:00+00:00,3200.1689469998164,1,1,0,0,296,3.7489304171618696,3,0.0,0
2026-07-10 00:29:00+00:00,164.31817015635465,0,1,0,0,294,0.127868958182411,13,0.0,0
2026-07-10 01:07:00+00:00,2877.1061549177593,1,1,0,0,258,5.5940642333877975,5,0.0,1
2026-07-10 01:12:00+00:00,235.29181547436977,0,1,0,3,0,0.4020461286037176,5,0.0,1
2026-07-10 01:20:00+00:00,296.56137566818524,0,1,0,1,299,0.3870082124043705,3,0.0,0
2026-07-10 02:01:00+00:00,2349.042036102422,1,1,0,0,298,2.0605862564409385,5,0.0,1
2026-07-10 02:14:00+00:00,967.0082796785347,1,1,0,1,107,1.4921983489036723,7,0.0,0
2026-07-10 03:17:00+00:00,456.7624468559476,0,1,0,0,213,1.0,7,0.0,0
2026-07-10 03:33:00+00:00,479.2256040938703,0,1,0,3,76,0.6393064504786753,9,0.0,0
2026-07-10 03:40:00+00:00,1205.6115114845109,1,1,0,2,83,1.4321251383944393,6,0.0,0
2026-07-10 03:59:00+00:00,381.8856767888383,1,1,0,0,6,0.2429024664052429,6,0.0,0
2026-07-10 05:16:00+00:00,932.6939535429722,0,1,0,0,187,1.315107989528778,3,0.0,0
2026-07-10 05:45:00+00:00,757.9797688125667,1,1,0,1,109,1.229604946589781,5,0.0,0
2026-07-10 05:58:00+00:00,263.180870067623,1,1,0,2,194,0.2361282251045235,4,0.0,0
2026-07-10 07:53:00+00:00,2501.4614100855833,0,1,0,0,252,2.640494067537076,6,0.0,0
2026-07-10 08:17:00+00:00,975.6193171259517,0,1,0,1,338,0.5390073131719333,7,0.0,0
2026-07-10 10:31:00+00:00,1197.8322385069314,0,1,2,4,214,0.9163207796221734,9,0.0,1
2026-07-10 11:10:00+00:00,3063.3206084873946,0,1,0,1,329,2.0268364589279915,6,0.0,0
2026-07-10 12:07:00+00:00,896.4913845186579,1,1,0,0,56,2.0690103707057386,8,0.0,0
2026-07-10 12:09:00+00:00,1241.1943319248965,1,1,0,3,102,1.5680599914958029,5,0.0,0
2026-07-10 12:15:00+00:00,1187.8656207678494,0,1,0,1,315,1.5574197240615564,1,0.0,0
2026-07-10 12:16:00+00:00,337.60383479173845,1,1,0,4,122,0.5293525117234167,5,0.0,0
2026-07-10 12:29:00+00:00,1718.0144024710082,0,1,0,1,320,1.4387485188219011,4,0.0,0
2026-07-10 12:50:00+00:00,1756.778054739887,0,1,0,0,8,2.9458336694305727,6,0.0,0
2026-07-10 13:03:00+00:00,679.5460149149742,0,4,0,0,186,0.5890564934124416,5,0.75,0
2026-07-10 14:01:00+00:00,154.66515034366853,0,1,0,1,23,0.13167876177339644,7,0.0,0
2026-07-10 14:46:00+00:00,452.66726376574474,0,1,0,0,216,0.8121909868487414,5,0.0,0
2026-07-10 15:35:00+00:00,1782.6131483000106,0,1,0,1,199,1.0,6,0.0,0
2026-07-10 15:41:00+00:00,2367.1460266702848,1,1,0,2,151,1.4206046679641628,6,0.0,1
2026-07-10 15:48:00+00:00,875.121035801411,0,2,0,0,146,0.8432823094111815,7,0.5,0
2026-07-10 15:55:00+00:00,518.3625422753483,0,1,0,1,50,0.9979949326107541,4,0.0,0
2026-07-10 16:37:00+00:00,567.8824499109053,0,2,0,1,130,0.4313043629536302,8,0.5,0
2026-07-10 21:04:00+00:00,504.81944711446397,0,1,0,1,200,0.4324753499944823,3,0.0,0
2026-07-10 21:32:00+00:00,273.4714639276749,0,4,0,3,272,0.7478634405422406,6,0.75,0
2026-07-10 21:47:00+00:00,1852.3980486501919,0,1,0,0,257,8.969207956164322,4,0.0,0
2026-07-10 21:55:00+00:00,677.4054122671641,0,1,0,1,332,0.6901718187125414,7,0.0,0
2026-07-10 23:20:00+00:00,1078.842841443413,0,1,0,1,308,1.9984467970972397,10,0.0,0
2026-07-10 23:21:00+00:00,760.044854477976,0,1,0,0,14,1.0106543961579033,3,0.0,0
2026-07-10 23:31:00+00:00,565.8885331121974,0,1,0,1,243,0.7664251191199348,5,0.0,0
2026-07-11 00:09:00+00:00,1960.1099216341552,0,4,0,3,103,2.3631560970227454,13,0.75,0
2026-07-11 01:07:00+00:00,307.42251825624544,1,1,0,2,288,0.3405499945069005,8,0.0,0
2026-07-11 01:19:00+00:00,191.9224588757281,0,1,0,0,66,0.2798827903120962,5,0.0,1
2026-07-11 01:28:00+00:00,595.0653578758975,0,3,0,0,238,0.6904664337948127,10,0.6666666666666666,0
2026-07-11 02:00:00+00:00,279.11709855954103,0,1,0,0,304,0.6487880885703832,6,0.0,0
2026-07-11 02:10:00+00:00,391.2893199599072,1,1,0,1,205,0.22577605212775487,6,0.0,0
2026-07-11 02:34:00+00:00,871.3620868282942,0,3,0,2,103,0.8978973927519261,5,0.6666666666666666,0
2026-07-11 03:16:00+00:00,502.55783535124965,1,4,0,0,1,0.39066026926793757,3,0.75,0
2026-07-11 04:27:00+00:00,384.58306613505545,0,1,0,1,285,1.0,5,0.0,0
2026-07-11 05:05:00+00:00,509.5178859533164,0,2,0,1,315,0.4469314222890815,5,0.5,0
2026-07-11 05:35:00+00:00,985.3346837001409,0,1,0,1,312,1.317849977275504,7,0.0,0
2026-07-11 05:38:00+00:00,441.2455013733353,0,2,0,3,291,0.6299477056362026,6,0.5,0
2026-07-11 05:41:00+00:00,208.45620371695372,0,1,0,2,292,1.0,8,0.0,0
2026-07-11 05:59:00+00:00,1255.9790389036416,0,1,0,0,264,2.459936793504091,7,0.0,0
2026-07-11 06:19:00+00:00,695.3329132083899,0,1,1,2,124,0.48136772424075025,3,0.0,0
2026-07-11 06:29:00+00:00,2060.900060314759,0,1,0,0,310,2.5578625262715,4,0.0,0
2026-07-11 06:55:00+00:00,263.1941640226018,1,1,0,0,345,0.4187710146963266,6,0.0,0
2026-07-11 07:18:00+00:00,179.1097845789268,1,1,0,0,230,0.25519566797146725,4,0.0,0
2026-07-11 07:34:00+00:00,195.98582938968434,0,3,0,1,140,0.16626974911136058,3,0.6666666666666666,0
2026-07-11 08:30:00+00:00,1373.4317438070111,0,1,0,0,286,0.9851914387396479,6,0.0,0
2026-07-11 08:33:00+00:00,117.36956712382772,0,1,0,0,284,0.1007143029482178,6,0.0,0
2026-07-11 11:09:00+00:00,362.5156212808689,1,1,0,0,33,0.43752147011276143,5,0.0,0
2026-07-11 12:36:00+00:00,1481.2861714018222,0,1,0,2,232,1.0783543215323093,8,0.0,1
2026-07-11 12:53:00+00:00,3229.2231128076464,0,1,0,1,26,4.910938692698068,6,0.0,0
2026-07-11 13:28:00+00:00,576.6978800241133,0,1,0,0,137,1.0503637590195132,2,0.0,0
2026-07-11 14:10:00+00:00,293.2513121335869,1,1,0,0,56,0.5012827591557971,2,0.0,0
2026-07-11 15:47:00+00:00,1300.587734839213,0,1,0,2,86,1.1875756801468396,7,0.0,0
2026-07-11 17:31:00+00:00,298.42267091890005,0,1,0,1,151,0.22001260830930724,3,0.0,0
2026-07-11 18:55:00+00:00,87.77832355197714,1,1,0,2,165,0.12346153726124738,3,0.0,0
2026-07-11 19:43:00+00:00,5007.169076404366,0,1,0,0,240,6.29804082609861,7,0.0,0
2026-07-11 20:26:00+00:00,885.4169597213681,0,1,0,1,61,0.7618633655328055,4,0.0,0
2026-07-11 20:34:00+00:00,1029.3416951145055,1,2,0,0,271,2.7984289220116962,4,0.5,0
2026-07-11 21:19:00+00:00,790.4703772167918,0,1,0,2,54,0.8521266694040699,6,0.0,0
2026-07-11 22:33:00+00:00,580.5496743997455,0,2,0,0,243,0.9225926841094158,4,0.5,0
2026-07-11 23:32:00+00:00,1074.3086695191114,1,4,0,4,43,1.7125116890663228,4,0.75,1
2026-07-12 00:44:00+00:00,238.6882234200628,0,1,0,1,191,0.23413861874305247,4,0.0,0
2026-07-12 00:51:00+00:00,2057.249468260499,0,1,2,2,298,1.2492996860343337,3,0.0,1
2026-07-12 00:52:00+00:00,861.7148637795923,0,1,0,0,363,1.5460967223811994,3,0.0,0
2026-07-12 02:01:00+00:00,795.7357678374068,1,4,0,0,218,0.6354114893009707,9,0.75,0
2026-07-12 02:33:00+00:00,2594.1088841173046,0,1,0,1,141,3.270257018582953,4,0.0,0
2026-07-12 03:33:00+00:00,3372.109132488327,1,1,0,1,161,3.651103944623923,5,0.0,0
2026-07-12 04:15:00+00:00,6102.741329193254,0,3,0,0,176,4.690457153749256,4,0.6666666666666666,0
